year,tourney_name,tourney_level,tourney_date,surface,round,best_of,winner_name,loser_name,score,winner_rank,loser_rank,winner_rank_points,loser_rank_points
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Yen Hsun Lu,Thomaz Bellucci,6-3 7-5 6-4,61,90,1244,978
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,David Nalbandian,Marc Gicquel,6-1 4-6 6-2 6-3,11,50,3500,1448
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Robin Soderling,Robert Kendrick,5-7 6-4 6-4 7-5,17,96,2650,956
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Marcos Baghdatis,Julien Benneteau,6-3 7-6(5) 6-2,97,48,950,1478
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Simone Bolelli,Kristof Vliegen,7-6(5) 7-6(3) 7-5,39,85,1686,1008
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Mardy Fish,Sam Groth,6-7(3) 6-4 7-5 6-0,24,279,2330,266
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Paul Henri Mathieu,Jarkko Nieminen,6-2 4-1 RET,29,38,2000,1700
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Amer Delic,Taylor Dent,6-4 3-6 4-6 6-3 6-4,127,728,728,48
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Jeremy Chardy,Marcos Daniel,6-4 6-4 6-1,68,101,1163,932
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Novak Djokovic,Andrea Stoppini,6-2 6-3 7-5,3,220,10650,354
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Juan Martin Del Potro,Mischa Zverev,6-3 6-4 6-2,6,81,4060,1040
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Florian Mayer,Lamine Ouahab,6-2 6-1 6-2,450,193,127,430
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Bernard Tomic,Potito Starace,7-6(5) 1-6 7-6(5) 7-6(6),768,73,42,1128
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Gilles Muller,Feliciano Lopez,6-3 7-6(5) 4-6 4-6 16-14,87,28,988,2010
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Marin Cilic,Kevin Anderson,6-3 6-2 6-7(4) 6-3,20,108,2450,904
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Janko Tipsarevic,Oscar Hernandez,4-6 6-1 6-3 4-6 6-0,46,67,1500,1168
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Dominik Hrbaty,John Isner,7-6(4) 2-6 6-2 7-5,251,139,302,645
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,David Ferrer,Denis Gremelmayr,6-1 6-7(6) 6-1 6-7(4) 6-4,12,80,3390,1042
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Stan Wawrinka,Ivo Minar,6-1 2-6 7-5 7-6(9),16,102,2670,930
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Brydan Klein,Bjorn Phau,6-4 6-3 4-6 6-3,249,110,304,883
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Brian Dabul,Philipp Petzschner,6-1 6-2 6-4,100,63,940,1232
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Tomas Berdych,Robby Ginepri,6-4 6-4 6-3,21,47,2400,1490
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Marat Safin,Ivan Navarro,6-3 6-3 6-4,27,74,2050,1108
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Guillermo Garcia Lopez,Agustin Calleri,3-6 7-6(5) 6-2 6-0,62,66,1232,1170
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Evgeny Korolev,Carlos Moya,6-3 6-1 7-6(7),118,41,808,1580
2009,Australian Open,Grand Slam,2009/1/19,Hard,R128,5,Roger Federer,Andreas Seppi,6-1 7-6(4) 7-5,2,35,10700,1820
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Rafael Nadal,Roko Karanusic,6-2 6-3 6-2,1,92,13160,974
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Tommy Haas,Flavio Cipolla,6-1 6-2 6-1,79,138,1050,664
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Richard Gasquet,Denis Istomin,6-3 6-4 6-4,25,105,2330,910
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Fernando Gonzalez,Guillermo Canas,7-5 6-3 6-4,14,77,2840,1086
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Gael Monfils,Stefan Koubek,6-4 6-4 3-6 6-2,13,183,3010,457
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Nicolas Almagro,Fabio Fognini,6-2 7-5 6-0,18,88,2540,986
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Mario Ancic,Ivo Karlovic,5-7 7-5 4-6 6-4 6-3,36,26,1805,2295
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Gilles Simon,Chris Guccione,6-7(5) 6-4 6-1 6-2,8,132,3960,706
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Andy Murray,Marcel Granollers,6-4 6-2 6-2,4,51,7190,1444
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Jurgen Melzer,Andreas Beck,5-7 7-6(7) 6-4 6-3,32,103,1868,926
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Radek Stepanek,Michael Berrer,6-3 6-2 6-7(3) 7-5,23,134,2360,684
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Fernando Verdasco,Arnaud Clement,6-1 6-1 6-2,15,89,2830,980
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,James Blake,Sebastien De Chaunac,6-3 6-2 6-3,10,253,3550,300
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Igor Andreev,Ernests Gulbis,6-4 6-4 5-7 3-6 6-4,19,52,2490,1438
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Dudi Sela,Victor Hanescu,6-3 6-3 6-2,106,44,908,1531
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Jo-Wilfried Tsonga,Ivan Ljubicic,6-7(4) 7-6(8) 7-6(7) 6-2,7,55,3995,1376
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Andy Roddick,Xavier Malisse,4-6 6-2 7-6(1) 6-2,9,195,3940,428
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Fabrice Santoro,Philipp Kohlschreiber,5-7 7-5 3-6 7-5 6-3,60,34,1268,1855
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Tommy Robredo,Viktor Troicki,6-1 6-3 6-0,22,53,2390,1395
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Yen Hsun Lu,David Nalbandian,6-4 5-7 4-6 6-4 6-2,61,11,1244,3500
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Marcos Baghdatis,Robin Soderling,3-6 7-5 6-3 6-3,97,17,950,2650
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Mardy Fish,Simone Bolelli,6-4 6-1 7-5,24,39,2330,1686
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Amer Delic,Paul Henri Mathieu,1-6 3-6 6-3 7-6(3) 9-7,127,29,728,2000
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Novak Djokovic,Jeremy Chardy,7-5 6-1 6-3,3,68,10650,1163
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Juan Martin Del Potro,Florian Mayer,6-1 7-5 6-2,6,450,4060,127
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Gilles Muller,Bernard Tomic,3-6 6-1 6-4 6-2,87,768,988,42
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Marin Cilic,Janko Tipsarevic,6-2 6-3 4-6 6-3,20,46,2450,1500
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,David Ferrer,Dominik Hrbaty,6-2 6-2 6-1,12,251,3390,302
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Stan Wawrinka,Brydan Klein,6-3 6-4 6-4,16,249,2670,304
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Tomas Berdych,Brian Dabul,6-1 6-1 6-3,21,100,2400,940
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Marat Safin,Guillermo Garcia Lopez,7-5 6-2 6-2,27,62,2050,1232
2009,Australian Open,Grand Slam,2009/1/19,Hard,R64,5,Roger Federer,Evgeny Korolev,6-2 6-3 6-1,2,118,10700,808
2009,Australian Open,Grand Slam,2009/1/19,Hard,R32,5,Rafael Nadal,Tommy Haas,6-4 6-2 6-2,1,79,13160,1050
2009,Australian Open,Grand Slam,2009/1/19,Hard,R32,5,Fernando Gonzalez,Richard Gasquet,3-6 3-6 7-6(10) 6-2 12-10,14,25,2840,2330
2009,Australian Open,Grand Slam,2009/1/19,Hard,R32,5,Gael Monfils,Nicolas Almagro,6-4 6-3 7-5,13,18,3010,2540
2009,Australian Open,Grand Slam,2009/1/19,Hard,R32,5,Gilles Simon,Mario Ancic,7-6(2) 6-4 6-2,8,36,3960,1805
2009,Australian Open,Grand Slam,2009/1/19,Hard,R32,5,Andy Murray,Jurgen Melzer,7-5 6-0 6-3,4,32,7190,1868
2009,Australian Open,Grand Slam,2009/1/19,Hard,R32,5,Fernando Verdasco,Radek Stepanek,6-4 6-0 6-0,15,23,2830,2360
2009,Australian Open,Grand Slam,2009/1/19,Hard,R32,5,James Blake,Igor Andreev,6-3 6-2 3-6 6-1,10,19,3550,2490
2009,Australian Open,Grand Slam,2009/1/19,Hard,R32,5,Jo-Wilfried Tsonga,Dudi Sela,6-4 6-2 1-6 6-1,7,106,3995,908
2009,Australian Open,Grand Slam,2009/1/19,Hard,R32,5,Andy Roddick,Fabrice Santoro,6-3 6-4 6-2,9,60,3940,1268
2009,Australian Open,Grand Slam,2009/1/19,Hard,R32,5,Tommy Robredo,Yen Hsun Lu,6-1 6-3 6-2,22,61,2390,1244
2009,Australian Open,Grand Slam,2009/1/19,Hard,R32,5,Marcos Baghdatis,Mardy Fish,6-2 6-4 6-4,97,24,950,2330
2009,Australian Open,Grand Slam,2009/1/19,Hard,R32,5,Novak Djokovic,Amer Delic,6-2 4-6 6-3 7-6(4),3,127,10650,728
2009,Australian Open,Grand Slam,2009/1/19,Hard,R32,5,Juan Martin Del Potro,Gilles Muller,6-7(5) 7-5 6-3 7-5,6,87,4060,988
2009,Australian Open,Grand Slam,2009/1/19,Hard,R32,5,Marin Cilic,David Ferrer,7-6(5) 6-3 6-4,20,12,2450,3390
2009,Australian Open,Grand Slam,2009/1/19,Hard,R32,5,Tomas Berdych,Stan Wawrinka,4-6 6-1 6-3 6-4,21,16,2400,2670
2009,Australian Open,Grand Slam,2009/1/19,Hard,R32,5,Roger Federer,Marat Safin,6-3 6-2 7-6(5),2,27,10700,2050
2009,Australian Open,Grand Slam,2009/1/19,Hard,R16,5,Rafael Nadal,Fernando Gonzalez,6-3 6-2 6-4,1,14,13160,2840
2009,Australian Open,Grand Slam,2009/1/19,Hard,R16,5,Gilles Simon,Gael Monfils,6-4 2-6 6-1 RET,8,13,3960,3010
2009,Australian Open,Grand Slam,2009/1/19,Hard,R16,5,Fernando Verdasco,Andy Murray,2-6 6-1 1-6 6-3 6-4,15,4,2830,7190
2009,Australian Open,Grand Slam,2009/1/19,Hard,R16,5,Jo-Wilfried Tsonga,James Blake,6-4 6-4 7-6(3),7,10,3995,3550
2009,Australian Open,Grand Slam,2009/1/19,Hard,R16,5,Andy Roddick,Tommy Robredo,7-5 6-1 6-3,9,22,3940,2390
2009,Australian Open,Grand Slam,2009/1/19,Hard,R16,5,Novak Djokovic,Marcos Baghdatis,6-1 7-6(1) 6-7(5) 6-2,3,97,10650,950
2009,Australian Open,Grand Slam,2009/1/19,Hard,R16,5,Juan Martin Del Potro,Marin Cilic,5-7 6-4 6-4 6-2,6,20,4060,2450
2009,Australian Open,Grand Slam,2009/1/19,Hard,R16,5,Roger Federer,Tomas Berdych,4-6 6-7(4) 6-4 6-4 6-2,2,21,10700,2400
2009,Australian Open,Grand Slam,2009/1/19,Hard,QF,5,Rafael Nadal,Gilles Simon,6-2 7-5 7-5,1,8,13160,3960
2009,Australian Open,Grand Slam,2009/1/19,Hard,QF,5,Fernando Verdasco,Jo-Wilfried Tsonga,7-6(2) 3-6 6-3 6-2,15,7,2830,3995
2009,Australian Open,Grand Slam,2009/1/19,Hard,QF,5,Andy Roddick,Novak Djokovic,6-7(3) 6-4 6-2 2-1 RET,9,3,3940,10650
2009,Australian Open,Grand Slam,2009/1/19,Hard,QF,5,Roger Federer,Juan Martin Del Potro,6-3 6-0 6-0,2,6,10700,4060
2009,Australian Open,Grand Slam,2009/1/19,Hard,SF,5,Rafael Nadal,Fernando Verdasco,6-7(4) 6-4 7-6(2) 6-7(1) 6-4,1,15,13160,2830
2009,Australian Open,Grand Slam,2009/1/19,Hard,SF,5,Roger Federer,Andy Roddick,6-2 7-5 7-5,2,9,10700,3940
2009,Australian Open,Grand Slam,2009/1/19,Hard,F,5,Rafael Nadal,Roger Federer,7-5 3-6 7-6(3) 3-6 6-2,1,2,13160,10700
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Roger Federer,Igor Andreev,4-6 6-2 7-6(2) 6-0,1,37,10550,1030
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Victor Hanescu,Juan Ignacio Chela,6-4 6-3 7-6(2),47,76,905,611
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Stephane Robert,Potito Starace,6-3 7-6(2) 7-6(4),104,63,515,707
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Albert Montanes,Oscar Hernandez,7-6(5) 2-2 RET,32,71,1185,633
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Lleyton Hewitt,Ricardo Hocevar,6-1 6-2 6-3,22,194,1600,245
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Donald Young,Christophe Rochus,1-6 7-5 6-2 6-4,195,85,244,575
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Marcos Baghdatis,Paolo Lorenzi,6-2 6-4 6-4,31,83,1215,580
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,David Ferrer,Frederico Gil,6-0 6-0 2-0 RET,18,68,1825,645
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Fernando Verdasco,Carsten Ball,6-7(4) 7-6(1) 7-5 6-2,9,129,3300,420
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Ivan Sergeyev,Dudi Sela,6-3 7-6(3) 4-6 7-6(8),209,41,225,1006
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Stefan Koubek,Rajeev Ram,4-6 6-3 5-7 6-1 6-3,134,84,377,578
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Ivan Dodig,Juan Carlos Ferrero,2-6 1-6 6-4 6-1 6-1,185,23,260,1555
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Juan Monaco,Ernests Gulbis,6-3 7-6(5) 6-1,33,82,1170,580
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Michael Llodra,Martin Vassallo Arguello,6-3 7-5 6-4,72,96,627,535
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Illya Marchenko,Carlos Moya,7-6(2) 7-5 6-3,119,509,455,55
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Nikolay Davydenko,Dieter Kindlmann,6-1 6-0 6-3,6,175,4930,278
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Novak Djokovic,Daniel Gimeno Traver,7-5 6-3 6-2,3,74,8310,613
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Marco Chiudinelli,Marinko Matosevic,7-6(7) 7-6(3) 4-6 6-3,58,180,775,270
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Michael Berrer,Kristof Vliegen,6-1 6-2 6-1,66,112,653,485
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Denis Istomin,Jeremy Chardy,6-2 6-2 6-0,103,34,515,1090
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Mikhail Youzhny,Richard Gasquet,6-7(9) 4-6 7-6(2) 7-6(4) 6-4,20,52,1690,865
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Jan Hajek,Robby Ginepri,7-6(2) 7-5 6-1,92,99,546,529
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Lukasz Kubot,Mischa Zverev,6-3 6-3 6-3,86,78,573,590
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Santiago Giraldo,Tommy Robredo,6-4 6-2 6-2,114,16,483,2175
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Jo-Wilfried Tsonga,Sergiy Stakhovsky,6-3 6-4 6-4,10,62,2875,708
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Taylor Dent,Fabio Fognini,6-1 6-3 6-3,79,56,588,790
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Janko Tipsarevic,Ryan Harrison,6-2 6-4 7-6(3),36,341,1060,119
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Tommy Haas,Simon Greul,6-7(5) 6-4 6-2 6-1,17,61,1855,739
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Nicolas Almagro,Xavier Malisse,7-6(12) 6-4 2-6 4-6 8-6,25,93,1305,541
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Benjamin Becker,Grega Zemlja,7-6(5) 7-5 7-5,38,169,1016,291
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Alejandro Falla,Marcos Daniel,7-5 6-3 6-1,77,88,594,565
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Marcel Granollers,Robin Soderling,5-7 2-6 6-4 6-4 6-2,113,8,483,3410
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Andy Roddick,Thiemo De Bakker,6-1 6-4 6-4,7,80,4510,586
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Thomaz Bellucci,Teymuraz Gabashvili,6-3 7-5 4-6 6-4,35,102,1086,518
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Feliciano Lopez,Pablo Cuevas,6-1 6-4 7-5,46,48,905,905
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Rainer Schuettler,Sam Querrey,6-3 2-6 6-4 6-3,107,29,505,1240
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Tomas Berdych,Robin Haase,6-0 6-3 6-3,21,390,1680,95
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Evgeny Korolev,Daniel Brands,6-2 7-5 7-5,53,91,860,550
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Marsel Ilhan,Sebastien Grosjean,6-4 6-3 7-5,154,564,322,46
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Fernando Gonzalez,Olivier Rochus,6-3 6-4 3-6 6-1,11,59,2870,769
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Marin Cilic,Fabrice Santoro,7-5 7-5 6-3,14,67,2430,645
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Bernard Tomic,Guillaume Rufin,6-3 6-4 6-4,289,173,150,287
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Igor Kunitsyn,Jose Acasuso,6-1 2-6 6-4 6-2,100,51,525,870
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Stan Wawrinka,Guillermo Garcia Lopez,6-3 6-3 6-2,19,44,1765,954
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Viktor Troicki,Nicolas Lapentti,4-6 6-3 6-1 6-3,30,94,1220,540
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Florian Mayer,Philipp Petzschner,0-6 2-6 6-4 6-2 6-2,60,81,746,582
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,James Blake,Arnaud Clement,7-5 7-5 6-2,45,55,935,797
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Juan Martin Del Potro,Michael Russell,6-4 6-4 3-6 6-2,5,90,6580,554
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Andy Murray,Kevin Anderson,6-1 6-1 6-2,4,148,6780,347
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Marc Gicquel,Simone Bolelli,7-6(2) 7-6(3) 6-3,57,98,775,529
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Jarkko Nieminen,Nick Lindahl,6-2 7-5 6-4,132,235,398,191
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Florent Serra,Jurgen Melzer,6-1 6-7(3) 6-4 4-6 6-3,64,27,665,1260
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,John Isner,Andreas Seppi,6-3 6-3 3-6 5-7 6-4,28,49,1260,900
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Louk Sorensen,Yen Hsun Lu,6-4 3-6 6-2 6-1,284,101,156,525
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Antonio Veic,Daniel Koellerer,6-4 3-6 6-7(3) 6-1 6-4,224,73,208,617
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Gael Monfils,Matthew Ebden,6-4 6-4 6-4,12,251,2610,183
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Ivo Karlovic,Radek Stepanek,2-6 7-6(5) 6-4 3-6 6-4,39,13,1015,2525
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Julien Benneteau,David Guez,0-6 6-4 7-6(4) 7-6(2),43,133,969,381
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Andrey Golubev,Mardy Fish,6-2 1-6 6-3 6-3,131,54,407,835
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Ivan Ljubicic,Jason Kubler,6-1 6-2 6-2,24,,1405,
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Philipp Kohlschreiber,Horacio Zeballos,6-1 7-5 6-1,26,50,1260,899
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Wayne Odesnik,Blaz Kavcic,4-6 6-1 6-4 6-2,89,124,559,445
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Lukas Lacko,Leonardo Mayer,6-4 6-4 6-0,75,69,612,637
2010,Australian Open,Grand Slam,2010/1/18,Hard,R128,5,Rafael Nadal,Peter Luczak,7-6(0) 6-1 6-4,2,70,9310,635
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Roger Federer,Victor Hanescu,6-2 6-3 6-2,1,47,10550,905
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Albert Montanes,Stephane Robert,4-6 6-7(3) 6-2 6-3 6-2,32,104,1185,515
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Lleyton Hewitt,Donald Young,7-6(3) 6-4 6-1,22,195,1600,244
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Marcos Baghdatis,David Ferrer,4-6 3-6 7-6(4) 6-3 6-1,31,18,1215,1825
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Fernando Verdasco,Ivan Sergeyev,6-1 6-2 6-2,9,209,3300,225
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Stefan Koubek,Ivan Dodig,7-6(4) 6-1 6-2,134,185,377,260
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Juan Monaco,Michael Llodra,3-6 3-6 7-6(5) 6-1 6-3,33,72,1170,627
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Nikolay Davydenko,Illya Marchenko,6-3 6-3 6-0,6,119,4930,455
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Novak Djokovic,Marco Chiudinelli,3-6 6-1 6-1 6-3,3,58,8310,775
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Denis Istomin,Michael Berrer,7-5 6-3 6-4,103,66,515,653
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Mikhail Youzhny,Jan Hajek,6-2 6-1 6-1,20,92,1690,546
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Lukasz Kubot,Santiago Giraldo,6-4 3-6 6-3 6-1,86,114,573,483
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Jo-Wilfried Tsonga,Taylor Dent,6-4 6-3 6-3,10,79,2875,588
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Tommy Haas,Janko Tipsarevic,4-6 6-4 6-3 1-6 6-3,17,36,1855,1060
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Nicolas Almagro,Benjamin Becker,6-4 6-2 3-6 4-6 6-3,25,38,1305,1016
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Alejandro Falla,Marcel Granollers,6-4 6-1 6-3,77,113,594,483
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Andy Roddick,Thomaz Bellucci,6-3 6-4 6-4,7,35,4510,1086
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Feliciano Lopez,Rainer Schuettler,6-3 2-6 6-3 6-2,46,107,905,505
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Evgeny Korolev,Tomas Berdych,6-4 6-4 7-5,53,21,860,1680
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Fernando Gonzalez,Marsel Ilhan,6-3 6-4 7-5,11,154,2870,322
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Marin Cilic,Bernard Tomic,6-7(6) 6-3 4-6 6-2 6-4,14,289,2430,150
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Stan Wawrinka,Igor Kunitsyn,6-3 6-2 6-2,19,100,1765,525
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Florian Mayer,Viktor Troicki,4-6 6-4 7-6(2) 6-1,60,30,746,1220
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Juan Martin Del Potro,James Blake,6-4 6-7(3) 5-7 6-3 10-8,5,45,6580,935
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Andy Murray,Marc Gicquel,6-1 6-4 6-3,4,57,6780,775
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Florent Serra,Jarkko Nieminen,3-6 6-4 5-7 7-6(4) 7-5,64,132,665,398
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,John Isner,Louk Sorensen,6-3 7-6(4) 7-5,28,284,1260,156
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Gael Monfils,Antonio Veic,6-4 6-4 6-4,12,224,2610,208
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Ivo Karlovic,Julien Benneteau,2-6 6-1 6-3 6-3,39,43,1015,969
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Ivan Ljubicic,Andrey Golubev,6-3 3-6 6-2 6-3,24,131,1405,407
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Philipp Kohlschreiber,Wayne Odesnik,6-4 3-6 6-3 6-2,26,89,1260,559
2010,Australian Open,Grand Slam,2010/1/18,Hard,R64,5,Rafael Nadal,Lukas Lacko,6-2 6-2 6-2,2,75,9310,612
